MP name,Constituency,Office maximum budget available,Reason for budget set,Office spend,Remaining office budget,First part of the Postcode,Staffing maximum budget available,Reason for budget set,Staffing spend,Remaining staffing budget,Start-up maximum budget available,Reason for budget set,Startup spend,Remaining startup budget,Wind-up maximum budget available,Reason for budget set,Windup spend,Remaining windup budget,Subtotal of office running costs,Accommodation maximum budget available,Reason for budget set,Did the MP rent their accommodation from another MP during this financial year?,Accommodation spend,Remaining budget,First part of the Postcode,Travel/subsistence max budget,Travel/subs spend,Other costs maximum budget available,Other spend,Subtotal of other parliamentary costs,Overall total spend for this financial year
"Jessica Morden","Newport East CC","£22,750.00","","£21,674.67","£1,075.33","","£137,200.00","","£122,690.98","£14,509.02","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£144,365.65","£20,100.00","","","£9,329.97","£10,770.03","","Uncapped","£5,445.85","Uncapped","£0.00","£14,775.82","£159,141.47"
"Jim Cunningham","Coventry South BC","£22,750.00","","£9,113.68","£13,636.32","","£137,200.00","","£89,407.02","£47,792.98","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£98,520.70","£20,100.00","","","£17,633.18","£2,466.82","","Uncapped","£1,372.15","Uncapped","£0.00","£19,005.33","£117,526.03"
"Jim Dobbin","Heywood and Middleton CC","£22,750.00","","£15,320.22","£7,429.78","","£137,200.00","","£134,466.65","£2,733.35","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£149,786.87","","","","£220.35","£0.00","","Uncapped","£5,954.78","Uncapped","£0.00","£6,175.13","£155,962.00"
"Jim Dowd","Lewisham West and Penge BC","£25,350.00","","£24,020.60","£1,329.40","","£144,000.00","","£134,010.70","£9,989.30","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£158,031.30","","","","£0.00","£0.00","","Uncapped","£0.00","Uncapped","£0.00","£0.00","£158,031.30"
"Jim Fitzpatrick","Poplar and Limehouse BC","£25,350.00","","£18,227.91","£7,122.09","","£144,000.00","","£147,958.85","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£166,186.76","","","","£0.00","£0.00","","Uncapped","£435.54","Uncapped","£0.00","£435.54","£166,622.30"
"Jim Hood","Lanark and Hamilton East CC","£22,750.00","","£18,860.95","£3,889.05","","£137,200.00","","£104,484.72","£32,715.28","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£123,345.67","","","","£10,932.00","£0.00","","Uncapped","£20,953.65","Uncapped","£390.00","£32,275.65","£155,621.32"
"Jim McGovern","Dundee West BC","£22,750.00","","£22,678.78","£71.22","","£137,200.00","","£137,216.13","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£159,894.91","£20,100.00","","","£20,100.00","£0.00","","Uncapped","£21,853.02","Uncapped","£0.00","£41,953.02","£201,847.93"
"Jim Murphy","East Renfrewshire CC","£22,750.00","","£22,329.18","£420.82","","£137,200.00","","£138,267.75","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£160,596.93","£27,375.00","","","£19,953.35","£7,421.65","","Uncapped","£18,459.37","Uncapped","£0.00","£38,412.72","£199,009.65"
"Jim Shannon","Strangford","£31,897.00","","£31,861.00","£36.00","","£138,680.00","","£143,074.22","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£174,935.22","","","","£17,287.23","£0.00","","Uncapped","£41,272.11","Uncapped","£0.00","£58,559.34","£233,494.56"
"Jim Sheridan","Paisley and Renfrewshire North CC","£22,750.00","","£22,747.82","£2.18","","£137,200.00","","£121,428.66","£15,771.34","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£144,176.48","£20,100.00","","","£20,100.00","£0.00","","Uncapped","£21,257.33","Uncapped","£0.00","£41,357.33","£185,533.81"
"Jo Johnson","Orpington BC","£25,350.00","","£14,823.77","£10,526.23","","£144,000.00","","£123,168.57","£20,831.43","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£137,992.34","","","","£0.00","£0.00","","Uncapped","£1,044.39","Uncapped","£0.00","£1,044.39","£139,036.73"
"Jo Swinson","East Dunbartonshire CC","£22,750.00","","£21,908.05","£841.95","","£137,200.00","","£131,341.11","£5,858.89","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£153,249.16","£20,100.00","","","£13,150.16","£6,949.84","","Uncapped","£11,041.95","Uncapped","£0.00","£24,192.11","£177,441.27"
"Joan Ruddock","Lewisham, Deptford BC","£25,350.00","","£24,352.19","£997.81","","£144,000.00","","£144,932.88","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£169,285.07","","","","£0.00","£0.00","","Uncapped","£378.90","Uncapped","£0.00","£378.90","£169,663.97"
"Joan Walley","Stoke-on-Trent North BC","£22,750.00","","£20,579.40","£2,170.60","","£147,762.00","","£136,900.67","£10,861.33","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£157,480.07","£8,850.00","","","£6,486.19","£2,363.81","","Uncapped","£13,021.53","Uncapped","£0.00","£19,507.72","£176,987.79"
"Joe Benton","Bootle BC","£22,750.00","","£19,263.94","£3,486.06","","£137,200.00","","£124,168.47","£13,031.53","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£143,432.41","£8,850.00","","","£192.63","£8,657.37","","Uncapped","£5,530.18","Uncapped","£0.00","£5,722.81","£149,155.22"
"John Baron","Basildon and Billericay BC","£22,750.00","","£18,387.88","£4,362.12","","£137,200.00","","£131,275.16","£5,924.84","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£149,663.04","","","","£0.00","£0.00","","Uncapped","£760.10","Uncapped","£0.00","£760.10","£150,423.14"
"John Bercow","Buckingham CC","£22,750.00","","£6,077.66","£16,672.34","","£137,200.00","","£111,949.45","£25,250.55","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£118,027.11","","","","£0.00","£0.00","","Uncapped","£3,007.65","Uncapped","£0.00","£3,007.65","£121,034.76"
"John Cryer","Leyton and Wanstead BC","£25,350.00","","£23,191.50","£2,158.50","","£144,000.00","","£140,355.31","£3,644.69","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£163,546.81","","","","£0.00","£0.00","","Uncapped","£506.80","Uncapped","£0.00","£506.80","£164,053.61"
"John Denham","Southampton, Itchen BC","£22,750.00","","£20,365.83","£2,384.17","","£137,200.00","","£121,538.63","£15,661.37","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£141,904.46","£22,525.00","","","£22,525.00","£0.00","","Uncapped","£3,763.25","Uncapped","£0.00","£26,288.25","£168,192.71"
"John Glen","Salisbury CC","£22,750.00","","£18,910.32","£3,839.68","","£137,200.00","","£135,362.09","£1,837.91","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£154,272.41","£24,950.00","","","£18,367.98","£6,582.02","","Uncapped","£6,236.95","Uncapped","£0.00","£24,604.93","£178,877.34"
"John Hayes","South Holland and The Deepings CC","£22,750.00","","£13,467.97","£9,282.03","","£137,200.00","","£128,314.30","£8,885.70","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£141,782.27","£24,950.00","","","£22,745.21","£2,204.79","","Uncapped","£11,637.22","Uncapped","£0.00","£34,382.43","£176,164.70"
"John Healey","Wentworth and Dearne CC","£22,750.00","","£22,559.56","£190.44","","£137,200.00","","£136,079.97","£1,120.03","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£158,639.53","£20,100.00","","","£18,913.13","£1,186.87","","Uncapped","£12,019.32","Uncapped","£0.00","£30,932.45","£189,571.98"
"John Hemming","Birmingham, Yardley BC","£22,750.00","","£23,710.26","£0.00","","£137,200.00","","£132,681.81","£4,518.19","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£156,392.07","","","","£0.00","£0.00","","Uncapped","£2,870.90","Uncapped","£0.00","£2,870.90","£159,262.97"
"John Howell","Henley CC","£22,750.00","","£6,516.87","£16,233.13","","£137,200.00","","£108,493.83","£28,706.17","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£115,010.70","£20,100.00","","","£18,669.96","£1,430.04","","Uncapped","£1,486.61","Uncapped","£0.00","£20,156.57","£135,167.27"
"John Leech","Manchester, Withington BC","£22,491.00","","£22,290.18","£200.82","","£137,200.00","","£135,655.08","£1,544.92","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£157,945.26","£20,100.00","","","£17,002.17","£3,097.83","","Uncapped","£9,422.65","Uncapped","£0.00","£26,424.82","£184,370.08"
"John Mann","Bassetlaw CC","£25,484.00","","£24,762.35","£721.65","","£137,200.00","","£126,979.60","£10,220.40","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£151,741.95","£20,100.00","","","£9,000.00","£11,100.00","","Uncapped","£8,468.05","Uncapped","£0.00","£17,468.05","£169,210.00"
"John McDonnell","Hayes and Harlington BC","£25,350.00","","£20,175.24","£5,174.76","","£144,000.00","","£138,629.49","£5,370.51","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£158,804.73","","","","£0.00","£0.00","","Uncapped","£382.15","Uncapped","£0.00","£382.15","£159,186.88"
"John Penrose","Weston-Super-Mare CC","£22,750.00","","£12,444.78","£10,305.22","","£137,200.00","","£111,167.97","£26,032.03","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£123,612.75","","","","£0.00","£0.00","","Uncapped","£6,035.70","Uncapped","£0.00","£6,035.70","£129,648.45"
"John Pugh","Southport BC","£22,750.00","","£18,676.56","£4,073.44","","£137,200.00","","£134,248.83","£2,951.17","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£152,925.39","£20,100.00","","","£18,935.93","£1,164.07","","Uncapped","£4,147.70","Uncapped","£0.00","£23,083.63","£176,009.02"
"John Randall","Uxbridge and South Ruislip BC","£25,350.00","","£577.70","£24,772.30","","£144,000.00","","£83,698.87","£60,301.13","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£84,276.57","","","","£0.00","£0.00","","Uncapped","£265.07","Uncapped","£0.00","£265.07","£84,541.64"
"John Redwood","Wokingham CC","£22,750.00","","£2,761.68","£19,988.32","","£137,200.00","","£57,263.73","£79,936.27","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£60,025.41","£8,850.00","","","£5,216.11","£3,633.89","","Uncapped","£1,701.35","Uncapped","£0.00","£6,917.46","£66,942.87"
"John Robertson","Glasgow North West BC","£22,750.00","","£14,424.02","£8,325.98","","£137,200.00","","£87,153.29","£50,046.71","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£101,577.31","£20,100.00","","","£17,471.50","£2,628.50","","Uncapped","£16,389.57","Uncapped","£0.00","£33,861.07","£135,438.38"
"John Spellar","Warley BC","£22,750.00","","£18,907.03","£3,842.97","","£137,200.00","","£107,513.60","£29,686.40","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£126,420.63","£8,850.00","","","£2,972.90","£5,877.10","","Uncapped","£4,955.99","Uncapped","£0.00","£7,928.89","£134,349.52"
"John Stanley","Tonbridge and Malling CC","£22,750.00","","£4,030.39","£18,719.61","","£137,200.00","","£77,851.27","£59,348.73","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£81,881.66","","","","£0.00","£0.00","","Uncapped","£0.00","Uncapped","£0.00","£0.00","£81,881.66"
"John Stevenson","Carlisle CC","£22,750.00","","£21,606.76","£1,143.24","","£137,200.00","","£121,275.18","£15,924.82","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£142,881.94","","","","£14,925.00","£0.00","","Uncapped","£14,955.86","Uncapped","£0.00","£29,880.86","£172,762.80"
"John Thurso","Caithness, Sutherland and Easter Ross CC","£22,750.00","","£8,848.36","£13,901.64","","£137,200.00","","£103,728.79","£33,471.21","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£112,577.15","£20,100.00","","","£19,091.10","£1,008.90","","Uncapped","£36,234.55","Uncapped","£0.00","£55,325.65","£167,902.80"
"John Whittingdale","Maldon CC","£22,750.00","","£6,793.02","£15,956.98","","£137,583.00","","£94,981.39","£42,601.61","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£101,774.41","£22,525.00","","","£20,000.04","£2,524.96","","Uncapped","£4,425.78","Uncapped","£0.00","£24,425.82","£126,200.23"
"John Woodcock","Barrow and Furness CC","£22,750.00","","£22,579.78","£170.22","","£138,175.00","","£138,164.19","£10.81","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£160,743.97","£24,950.00","","","£16,327.69","£8,622.31","","Uncapped","£7,742.85","Uncapped","£0.00","£24,070.54","£184,814.51"
"Jon Cruddas","Dagenham and Rainham BC","£25,350.00","","£25,851.84","£0.00","","£142,234.00","","£141,959.47","£274.53","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£167,811.31","","","","£0.00","£0.00","","Uncapped","£983.33","Uncapped","£0.00","£983.33","£168,794.64"
"Jon Trickett","Hemsworth CC","£22,750.00","","£13,325.75","£9,424.25","","£137,200.00","","£125,872.30","£11,327.70","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£139,198.05","£20,100.00","","","£20,100.00","£0.00","","Uncapped","£6,728.58","Uncapped","£0.00","£26,828.58","£166,026.63"
"Jonathan Ashworth","Leicester South BC","£22,750.00","","£21,364.22","£1,385.78","","£137,200.00","","£132,557.08","£4,642.92","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£153,921.30","£24,950.00","","","£22,064.88","£2,885.12","","Uncapped","£6,152.25","Uncapped","£0.00","£28,217.13","£182,138.43"
"Jonathan Djanogly","Huntingdon CC","£22,750.00","","£17,605.00","£5,145.00","","£137,200.00","","£114,282.75","£22,917.25","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£131,887.75","","","","£0.00","£0.00","","Uncapped","£5,613.15","Uncapped","£706.27","£6,319.42","£138,207.17"
"Jonathan Edwards","Carmarthen East and Dinefwr CC","£22,750.00","","£17,578.73","£5,171.27","","£137,200.00","","£110,370.70","£26,829.30","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£127,949.43","£20,100.00","","","£11,665.29","£8,434.71","","Uncapped","£6,550.79","Uncapped","£0.00","£18,216.08","£146,165.51"
"Jonathan Evans","Cardiff North BC","£22,750.00","","£18,867.32","£3,882.68","","£137,200.00","","£136,232.38","£967.62","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£155,099.70","£20,100.00","","","£20,262.21","£0.00","","Uncapped","£387.99","Uncapped","£0.00","£20,650.20","£175,749.90"
"Jonathan Lord","Woking CC","£22,750.00","","£14,728.88","£8,021.12","","£137,200.00","","£121,552.22","£15,647.78","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£136,281.10","","","","£0.00","£0.00","","Uncapped","£1,685.20","Uncapped","£0.00","£1,685.20","£137,966.30"
"Jonathan Reynolds","Stalybridge and Hyde CC","£22,750.00","","£20,566.90","£2,183.10","","£148,491.00","","£146,186.10","£2,304.90","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£166,753.00","£24,950.00","","","£23,031.91","£1,918.09","","Uncapped","£10,895.83","Uncapped","£0.00","£33,927.74","£200,680.74"
"Julian Brazier","Canterbury CC","£22,750.00","","£11,164.47","£11,585.53","","£137,200.00","","£114,269.93","£22,930.07","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£125,434.40","","","","£8,936.00","£0.00","","Uncapped","£5,241.35","Uncapped","£445.00","£14,622.35","£140,056.75"
"Julian Huppert","Cambridge BC","£22,750.00","","£19,758.19","£2,991.81","","£137,200.00","","£136,286.05","£913.95","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£156,044.24","£20,100.00","","","£15,793.69","£4,306.31","","Uncapped","£3,548.05","Uncapped","£0.00","£19,341.74","£175,385.98"
"Julian Lewis","New Forest East CC","£22,750.00","","£12,087.25","£10,662.75","","£137,200.00","","£102,942.60","£34,257.40","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£115,029.85","£8,850.00","","","£7,193.26","£1,656.74","","Uncapped","£3,372.25","Uncapped","£0.00","£10,565.51","£125,595.36"
"Julian Smith","Skipton and Ripon CC","£22,750.00","","£17,622.81","£5,127.19","","£148,077.00","","£141,193.72","£6,883.28","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£158,816.53","","","","£0.00","£0.00","","Uncapped","£10,135.65","Uncapped","£0.00","£10,135.65","£168,952.18"
"Julian Sturdy","York Outer CC","£22,750.00","","£12,766.86","£9,983.14","","£137,635.00","","£108,380.37","£29,254.63","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£121,147.23","£16,550.00","","","£16,646.20","£0.00","","Uncapped","£10,422.35","Uncapped","£0.00","£27,068.55","£148,215.78"
"Julie Elliott","Sunderland Central BC","£22,750.00","","£20,389.22","£2,360.78","","£137,200.00","","£126,182.45","£11,017.55","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£146,571.67","£20,100.00","","","£16,422.43","£3,677.57","","Uncapped","£7,148.47","Uncapped","£0.00","£23,570.90","£170,142.57"
"Julie Hilling","Bolton West CC","£22,750.00","","£22,584.54","£165.46","","£137,200.00","","£138,701.22","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£161,285.76","£20,100.00","","","£19,817.60","£282.40","","Uncapped","£13,985.75","Uncapped","£0.00","£33,803.35","£195,089.11"
"Justin Tomlinson","North Swindon CC","£22,750.00","","£13,317.92","£9,432.08","","£137,200.00","","£111,876.48","£25,323.52","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£125,194.40","£20,100.00","","","£13,746.91","£6,353.09","","Uncapped","£1,842.49","Uncapped","£0.00","£15,589.40","£140,783.80"
"Justine Greening","Putney BC","£25,350.00","","£22,146.35","£3,203.65","","£144,000.00","","£113,753.66","£30,246.34","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£135,900.01","","","","£0.00","£0.00","","Uncapped","£845.00","Uncapped","£0.00","£845.00","£136,745.01"
"Karen Bradley","Staffordshire Moorlands CC","£22,750.00","","£16,795.39","£5,954.61","","£128,694.00","","£114,332.39","£14,361.61","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£131,127.78","£24,950.00","","","£23,546.12","£1,403.88","","Uncapped","£9,862.45","Uncapped","£0.00","£33,408.57","£164,536.35"
"Karen Buck","Westminster North BC","£28,875.00","","£29,048.86","£0.00","","£148,067.00","","£156,177.15","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£185,226.01","","","","£0.00","£0.00","","Uncapped","£1,099.31","Uncapped","£0.00","£1,099.31","£186,325.32"
"Karen Lumley","Redditch CC","£22,750.00","","£23,019.73","£0.00","","£143,976.00","","£143,176.94","£799.06","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£166,196.67","£20,100.00","","","£15,960.26","£4,139.74","","Uncapped","£5,859.25","Uncapped","£0.00","£21,819.51","£188,016.18"
"Karl McCartney","Lincoln BC","£22,750.00","","£12,919.01","£9,830.99","","£137,200.00","","£133,075.56","£4,124.44","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£145,994.57","£24,950.00","","","£0.00","£24,950.00","","Uncapped","£13,918.40","Uncapped","£0.00","£13,918.40","£159,912.97"
