MP name,Constituency,Office maximum budget available,Reason for budget set,Office spend,Remaining office budget,First part of the Postcode,Staffing maximum budget available,Reason for budget set,Staffing spend,Remaining staffing budget,Start-up maximum budget available,Reason for budget set,Startup spend,Remaining startup budget,Wind-up maximum budget available,Reason for budget set,Windup spend,Remaining windup budget,Subtotal of office running costs,Accommodation maximum budget available,Reason for budget set,Did the MP rent their accommodation from another MP during this financial year?,Accommodation spend,Remaining budget,First part of the Postcode,Travel/subsistence max budget,Travel/subs spend,Other costs maximum budget available,Other spend,Subtotal of other parliamentary costs,Overall total spend for this financial year
"Pat McFadden","Wolverhampton South East BC","£23,250.00","","£21,415.80","£1,834.20","WV14","£138,600.00","","£112,814.95","£25,785.05","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£134,230.75","£12,825.00","","No","£9,678.93","£3,146.07","WV1","Uncapped","£6,290.65","Uncapped","£0.00","£15,969.58","£150,200.33"
"Patrick McLoughlin","Derbyshire Dales CC","£23,250.00","","£15,102.55","£8,147.45","DE4","£138,600.00","","£117,968.71","£20,631.29","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£133,071.26","£8,850.00","","","£6,618.36","£2,231.64","","Uncapped","£10,256.70","Uncapped","£749.58","£17,624.64","£150,695.90"
"Patrick Mercer","Newark CC","£1,938.00","","£1,693.14","£244.86","NG24","£11,550.00","","£0.00","£11,550.00","n/a","","£0.00","£0.00","£78,488.00","","£72,657.40","£5,830.60","£74,350.54","","","","£900.00","£0.00","","Uncapped","£808.18","Uncapped","£149.44","£1,857.62","£76,208.16"
"Paul Beresford","Mole Valley CC","£25,900.00","","£5,762.91","£20,137.09","","£145,500.00","","£145,226.73","£273.27","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£150,989.64","","","","£0.00","£0.00","","Uncapped","£594.45","Uncapped","£0.00","£594.45","£151,584.09"
"Paul Blomfield","Sheffield Central BC","£23,250.00","","£18,580.81","£4,669.19","S2","£138,600.00","","£138,424.99","£175.01","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£157,005.80","£20,600.00","","No","£19,443.87","£1,156.13","SW1P","Uncapped","£5,189.29","Uncapped","£0.00","£24,633.16","£181,638.96"
"Paul Burstow","Sutton and Cheam BC","£25,900.00","","£25,121.62","£778.38","SM3","£147,021.00","","£145,469.29","£1,551.71","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£170,590.91","","","","£0.00","£0.00","","Uncapped","£345.84","Uncapped","£0.00","£345.84","£170,936.75"
"Paul Farrelly","Newcastle-under-Lyme BC","£23,547.00","","£23,546.94","£0.06","ST5","£138,600.00","","£138,600.00","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£162,146.94","£8,850.00","","","£3,184.17","£5,665.83","","Uncapped","£17,949.21","Uncapped","£0.00","£21,133.38","£183,280.32"
"Paul Flynn","Newport West CC","£23,250.00","","£5,201.05","£18,048.95","","£159,477.00","","£156,548.09","£2,928.91","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£161,749.14","£8,850.00","","","£2,803.47","£6,046.53","","Uncapped","£4,798.20","Uncapped","£0.00","£7,601.67","£169,350.81"
"Paul Goggins","Wythenshawe and Sale East BC","","","£220.93","£0.00","","","","£0.00","£0.00","n/a","","£0.00","£0.00","n/a","","£1,735.32","£0.00","£1,956.25","","","","-£10,313.31","£10,313.31","","Uncapped","£0.00","Uncapped","£0.00","-£10,313.31","-£8,357.06"
"Paul Maskey","Belfast West","£23,250.00","","£12,000.00","£11,250.00","BT12","£138,600.00","","£129,982.83","£8,617.17","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£141,982.83","","","","£0.00","£0.00","","Uncapped","£2,471.11","Uncapped","£0.00","£2,471.11","£144,453.94"
"Paul Maynard","Blackpool North and Cleveleys BC","£21,108.00","","£19,971.68","£1,136.32","FY1","£124,008.00","","£121,653.02","£2,354.98","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£141,624.70","£11,350.00","","No","£8,952.95","£2,397.05","FY2","Uncapped","£14,605.13","Uncapped","£0.00","£23,558.08","£165,182.78"
"Paul Murphy","Torfaen CC","£23,250.00","","£20,945.72","£2,304.28","NP4","£138,600.00","","£127,245.56","£11,354.44","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£148,191.28","£8,850.00","","","£5,231.22","£3,618.78","","Uncapped","£6,219.10","Uncapped","£0.00","£11,450.32","£159,641.60"
"Paul Uppal","Wolverhampton South West BC","£23,250.00","","£14,498.39","£8,751.61","WV1","£148,419.00","","£136,087.72","£12,331.28","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£150,586.11","","","","£13,350.00","£0.00","","Uncapped","£4,692.40","Uncapped","£0.00","£18,042.40","£168,628.51"
"Pauline Latham","Mid Derbyshire CC","£23,250.00","","£22,594.53","£655.47","DE21","£138,600.00","","£132,899.99","£5,700.01","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£155,494.52","","","","£11,570.00","£0.00","","Uncapped","£9,574.77","Uncapped","£0.00","£21,144.77","£176,639.29"
"Penny Mordaunt","Portsmouth North BC","£22,654.00","","£19,603.62","£3,050.38","PO2","£153,538.00","","£144,918.12","£8,619.88","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£164,521.74","£20,600.00","","No","£19,266.45","£1,333.55","SE11","Uncapped","£4,479.40","Uncapped","£0.00","£23,745.85","£188,267.59"
"Pete Wishart","Perth and North Perthshire CC","£23,250.00","","£17,209.31","£6,040.69","1. 
2. ","£138,600.00","","£112,869.60","£25,730.40","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£130,078.91","£20,600.00","","No","£17,919.46","£2,680.54","SW1V","Uncapped","£21,339.78","Uncapped","£5,184.84","£44,444.08","£174,522.99"
"Peter Aldous","Waveney CC","£23,250.00","","£21,304.15","£1,945.85","NR32","£138,600.00","","£135,501.25","£3,098.75","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£156,805.40","","","No","£10,763.99","£0.00","SW1P","Uncapped","£0.00","Uncapped","£0.00","£10,763.99","£167,569.39"
"Peter Bone","Wellingborough CC","£23,250.00","","£17,396.72","£5,853.28","NN8","£138,226.00","","£132,568.49","£5,657.51","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£149,965.21","£20,307.00","","No","£20,235.47","£71.53","SE11","Uncapped","£11,439.82","Uncapped","£105.05","£31,780.34","£181,745.55"
"Peter Bottomley","Worthing West BC","£23,250.00","","£1,429.97","£21,820.03","","£138,600.00","","£100,558.67","£38,041.33","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£101,988.64","","","","£0.00","£0.00","","Uncapped","£38.30","Uncapped","£0.00","£38.30","£102,026.94"
"Peter Hain","Neath CC","£23,250.00","","£21,229.97","£2,020.03","SA11","£137,258.00","","£137,257.56","£0.44","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£158,487.53","£5,873.00","","","£5,873.41","£0.00","","Uncapped","£9,407.29","Uncapped","£222.00","£15,502.70","£173,990.23"
"Peter Lilley","Hitchin and Harpenden CC","£23,250.00","","£13,977.86","£9,272.14","AL4","£138,600.00","","£131,015.45","£7,584.55","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£144,993.31","£8,850.00","","","£2,945.94","£5,904.06","","Uncapped","£605.16","Uncapped","£0.00","£3,551.10","£148,544.41"
"Peter Luff","Mid Worcestershire CC","£23,250.00","","£5,433.09","£17,816.91","","£138,600.00","","£92,311.81","£46,288.19","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£97,744.90","£20,600.00","","No","£19,545.20","£1,054.80","SE1","Uncapped","£7,030.38","Uncapped","£0.00","£26,575.58","£124,320.48"
"Peter Tapsell","Louth and Horncastle CC","£23,250.00","","£11,709.09","£11,540.91","LN11","£138,600.00","","£131,084.86","£7,515.14","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£142,793.95","£20,600.00","","No","£20,500.00","£100.00","W1J","Uncapped","£7,794.10","Uncapped","£222.00","£28,516.10","£171,310.05"
"Phil Wilson","Sedgefield CC","£23,213.00","","£22,087.19","£1,125.81","DL5","£148,344.00","","£113,774.27","£34,569.73","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£135,861.46","£20,600.00","","No","£18,609.94","£1,990.06","SE1","Uncapped","£13,663.16","Uncapped","£0.00","£32,273.10","£168,134.56"
"Philip Davies","Shipley CC","£23,250.00","","£13,513.83","£9,736.17","BD18","£138,600.00","","£135,156.03","£3,443.97","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£148,669.86","£20,155.00","","No","£20,154.73","£0.27","SW1P","Uncapped","£13,616.92","Uncapped","£0.00","£33,771.65","£182,441.51"
"Philip Dunne","Ludlow CC","£23,250.00","","£14,049.20","£9,200.80","SY8","£138,600.00","","£120,049.73","£18,550.27","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£134,098.93","","","","£0.00","£0.00","","Uncapped","£1,394.25","Uncapped","£0.00","£1,394.25","£135,493.18"
"Philip Hammond","Runnymede and Weybridge CC","£25,900.00","","£5,964.56","£19,935.44","","£145,500.00","","£72,024.47","£73,475.53","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£77,989.03","","","","£0.00","£0.00","","Uncapped","£0.00","Uncapped","£0.00","£0.00","£77,989.03"
"Philip Hollobone","Kettering CC","£23,250.00","","£847.01","£22,402.99","","£138,600.00","","£0.00","£138,600.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£847.01","","","","£0.00","£0.00","","Uncapped","£4,186.10","Uncapped","£0.00","£4,186.10","£5,033.11"
"Phillip Lee","Bracknell CC","£23,250.00","","£14,819.42","£8,430.58","RG12","£138,600.00","","£120,115.91","£18,484.09","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£134,935.33","£23,025.00","","No","£22,804.03","£220.97","SW1E","Uncapped","£2,246.11","Uncapped","£0.00","£25,050.14","£159,985.47"
"Priti Patel","Witham CC","£23,250.00","","£16,615.03","£6,634.97","CM8","£138,600.00","","£129,181.86","£9,418.14","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£145,796.89","","","","£0.00","£0.00","","Uncapped","£4,126.30","Uncapped","£0.00","£4,126.30","£149,923.19"
"Rachel Reeves","Leeds West BC","£22,799.00","","£18,153.49","£4,645.51","1. 
2. ","£138,600.00","","£138,600.00","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£156,753.49","£13,775.00","","No","£12,945.22","£829.78","1. LS13
2. LS13","Uncapped","£9,821.10","Uncapped","£3,450.20","£26,216.52","£182,970.01"
"Rebecca Harris","Castle Point BC","£23,250.00","","£9,238.14","£14,011.86","SS7","£138,600.00","","£117,312.06","£21,287.94","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£126,550.20","","","","£0.00","£0.00","","Uncapped","£134.90","Uncapped","£0.00","£134.90","£126,685.10"
"Rehman Chishti","Gillingham and Rainham BC","£23,250.00","","£7,043.45","£16,206.55","ME7","£138,600.00","","£98,195.58","£40,404.42","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£105,239.03","","","","£900.00","£0.00","","Uncapped","£4,490.50","Uncapped","£0.00","£5,390.50","£110,629.53"
"Richard Bacon","South Norfolk CC","£23,250.00","","£21,841.63","£1,408.37","1. 
2. ","£138,600.00","","£137,330.32","£1,269.68","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£159,171.95","£27,875.00","","No","£20,135.11","£7,739.89","SW1V","Uncapped","£11,237.03","Uncapped","£730.00","£32,102.14","£191,274.09"
"Richard Benyon","Newbury CC","£23,250.00","","£18,082.79","£5,167.21","RG14","£138,600.00","","£125,199.20","£13,400.80","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£143,281.99","","","","£0.00","£0.00","","Uncapped","£3,751.18","Uncapped","£0.00","£3,751.18","£147,033.17"
"Richard Burden","Birmingham, Northfield BC","£23,250.00","","£20,854.95","£2,395.05","1. 
2. ","£138,600.00","","£138,030.28","£569.72","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£158,885.23","£20,600.00","","No","£19,219.69","£1,380.31","SW8","Uncapped","£4,002.39","Uncapped","£0.00","£23,222.08","£182,107.31"
"Richard Drax","South Dorset CC","£23,250.00","","£9,053.31","£14,196.69","DT2","£138,600.00","","£121,943.89","£16,656.11","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£130,997.20","","","","£0.00","£0.00","","Uncapped","£2,522.20","Uncapped","£0.00","£2,522.20","£133,519.40"
"Richard Fuller","Bedford BC","£23,250.00","","£12,923.42","£10,326.58","","£138,600.00","","£111,075.18","£27,524.82","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£123,998.60","£20,600.00","","No","£19,405.04","£1,194.96","SE1","Uncapped","£1,364.25","Uncapped","£0.00","£20,769.29","£144,767.89"
"Richard Graham","Gloucester BC","£23,250.00","","£19,331.21","£3,918.79","GL1","£139,260.00","","£108,721.02","£30,538.98","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£128,052.23","£20,600.00","","No","£20,509.16","£90.84","SW1V","Uncapped","£6,396.42","Uncapped","£0.00","£26,905.58","£154,957.81"
"Richard Harrington","Watford BC","£25,900.00","","£22,687.22","£3,212.78","WD17","£145,500.00","","£135,453.19","£10,046.81","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£158,140.41","","","","£0.00","£0.00","","Uncapped","£0.00","Uncapped","£0.00","£0.00","£158,140.41"
"Richard Ottaway","Croydon South BC","£25,900.00","","£17,201.26","£8,698.74","CR8","£145,188.00","","£141,141.42","£4,046.58","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£158,342.68","","","","£0.00","£0.00","","Uncapped","£1,342.65","Uncapped","£0.00","£1,342.65","£159,685.33"
"Richard Shepherd","Aldridge-Brownhills BC","£23,250.00","","£7,266.16","£15,983.84","WS9","£138,600.00","","£105,311.21","£33,288.79","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£112,577.37","£8,850.00","","","£852.94","£7,997.06","","Uncapped","£3,279.91","Uncapped","£0.00","£4,132.85","£116,710.22"
"Rob Wilson","Reading East BC","£23,250.00","","£18,770.23","£4,479.77","","£132,814.00","","£129,841.46","£2,972.54","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£148,611.69","","","","£0.00","£0.00","","Uncapped","£7,493.65","Uncapped","£0.00","£7,493.65","£156,105.34"
"Robert Buckland","South Swindon CC","£23,250.00","","£18,654.05","£4,595.95","SN1","£138,600.00","","£138,145.48","£454.52","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£156,799.53","£25,450.00","","No","£22,101.90","£3,348.10","SW1P","Uncapped","£3,724.35","Uncapped","£0.00","£25,826.25","£182,625.78"
"Robert Flello","Stoke-on-Trent South BC","£23,250.00","","£17,145.09","£6,104.91","ST4","£138,600.00","","£125,919.23","£12,680.77","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£143,064.32","£15,852.23","","No","£15,597.36","£254.87","SW1P","Uncapped","£11,500.96","Uncapped","£0.00","£27,098.32","£170,162.64"
"Robert Goodwill","Scarborough and Whitby CC","£23,250.00","","£15,992.75","£7,257.25","","£139,583.00","","£123,972.66","£15,610.34","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£139,965.41","£20,600.00","","No","£20,260.49","£339.51","SW1V","Uncapped","£11,946.55","Uncapped","£0.00","£32,207.04","£172,172.45"
"Robert Halfon","Harlow CC","£25,900.00","","£13,245.71","£12,654.29","CM20","£147,346.00","","£142,212.03","£5,133.97","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£155,457.74","","","","£0.00","£0.00","","Uncapped","£1,694.15","Uncapped","£0.00","£1,694.15","£157,151.89"
"Robert Jenrick","Newark CC","£19,375.00","","£15,195.79","£4,179.21","NG24","£115,500.00","","£88,402.00","£27,098.00","£6,000.00","","£0.00","£6,000.00","n/a","","£0.00","£0.00","£103,597.79","","","","£0.00","£0.00","","Uncapped","£319.00","Uncapped","£0.00","£319.00","£103,916.79"
"Robert Smith","West Aberdeenshire and Kincardine CC","£23,250.00","","£18,242.05","£5,007.95","AB31","£138,600.00","","£122,047.83","£16,552.17","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£140,289.88","£25,450.00","","No","£18,213.96","£7,236.04","SE1","Uncapped","£21,853.52","Uncapped","£0.00","£40,067.48","£180,357.36"
"Robert Syms","Poole BC","£23,250.00","","£10,893.05","£12,356.95","BH14","£157,160.00","","£112,186.41","£44,973.59","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£123,079.46","£25,450.00","","No","£25,010.17","£439.83","W14","Uncapped","£5,527.20","Uncapped","£0.00","£30,537.37","£153,616.83"
"Robert Walter","North Dorset CC","£23,250.00","","£19,131.77","£4,118.23","DT11","£140,544.00","","£135,213.76","£5,330.24","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£154,345.53","£8,850.00","","","£5,259.74","£3,590.26","","Uncapped","£6,273.85","Uncapped","£0.00","£11,533.59","£165,879.12"
"Roberta Blackman-Woods","City of Durham CC","£23,250.00","","£17,815.72","£5,434.28","DH1","£138,600.00","","£134,914.02","£3,685.98","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£152,729.74","£8,850.00","","","£5,616.37","£3,233.63","","Uncapped","£12,628.18","Uncapped","£0.00","£18,244.55","£170,974.29"
"Robin Walker","Worcester BC","£23,250.00","","£9,026.86","£14,223.14","WR1","£141,483.00","","£121,935.87","£19,547.13","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£130,962.73","£11,350.00","","No","£10,756.00","£594.00","WR2","Uncapped","£5,719.96","Uncapped","£0.00","£16,475.96","£147,438.69"
"Roger Gale","North Thanet CC","£23,250.00","","£20,364.24","£2,885.76","CT7","£138,600.00","","£123,622.17","£14,977.83","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£143,986.41","£20,600.00","","No","£4,881.61","£15,718.39","SW17","Uncapped","£5,550.75","Uncapped","£0.00","£10,432.36","£154,418.77"
"Roger Godsiff","Birmingham, Hall Green BC","£23,250.00","","£21,194.60","£2,055.40","","£154,432.00","","£153,198.17","£1,233.83","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£174,392.77","","","","£0.00","£0.00","","Uncapped","£5,030.45","Uncapped","£71.81","£5,102.26","£179,495.03"
"Roger Williams","Brecon and Radnorshire CC","£23,250.00","","£20,200.18","£3,049.82","","£138,600.00","","£129,648.18","£8,951.82","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£149,848.36","£20,600.00","","No","£19,606.70","£993.30","SW1V","Uncapped","£8,618.01","Uncapped","£0.00","£28,224.71","£178,073.07"
"Ronnie Campbell","Blyth Valley BC","£23,250.00","","£21,802.52","£1,447.48","NE24","£138,600.00","","£134,034.40","£4,565.60","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£155,836.92","£20,600.00","","No","£16,610.91","£3,989.09","SE11","Uncapped","£9,193.25","Uncapped","£0.00","£25,804.16","£181,641.08"
"Rory Stewart","Penrith and The Border CC","£23,250.00","","£11,730.97","£11,519.03","CA11","£138,600.00","","£125,752.14","£12,847.86","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£137,483.11","£11,208.00","","No","£11,192.31","£15.69","1. CA10
2. WC2E","Uncapped","£5,469.95","Uncapped","£0.00","£16,662.26","£154,145.37"
"Rosie Cooper","West Lancashire CC","£23,250.00","","£15,753.61","£7,496.39","L39","£138,600.00","","£126,523.36","£12,076.64","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£142,276.97","£8,850.00","","","£7,611.83","£1,238.17","","Uncapped","£6,125.75","Uncapped","£0.00","£13,737.58","£156,014.55"
